created_at,twitter_id,screen_name,followers_count,friends_count,favorite_count/like_count,retweet_count,hashtags,mentions,in_reply_to_screen_name,twitter_url,text,is_retweet,is_quote,coordinates,url1,url1_expanded,url2,url2_expanded,media_url
2016-09-27 13:47:36+00:00,780765838940966912,BrandonLockeNC,243,541,0,0,,realDonaldTrump,,http://twitter.com/BrandonLockeNC/status/780765838940966912,RT @realDonaldTrump: I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasn't she done them…,Yes,No,,,,,,
2016-09-27 13:48:02+00:00,780765946805911552,elchapostunnel,13,1,0,0,debatenight,the_ironsheik,,http://twitter.com/elchapostunnel/status/780765946805911552,RT @the_ironsheik: FUCK THE FACT CHECK #debatenight,Yes,No,,,,,,
2016-09-27 13:48:42+00:00,780766117245562880,KennedyPlazaPVD,1233,452,0,0,debatenight,FarmFreshRI,,http://twitter.com/KennedyPlazaPVD/status/780766117245562880,"Happy Day After #debatenight. Are you registered to vote? If not, there will be folks at the @FarmFreshRI market today to help you register.",No,No,,,,,,
2016-09-27 13:50:21+00:00,780766530841767936,sherryamin13,9647,495,0,0,debatenight,"octavianasr, voxdotcom",,http://twitter.com/sherryamin13/status/780766530841767936,RT @octavianasr: Donald Trump kept lying about his role in birtherism during the first #debatenight - @voxdotcom https://t.co/1BhF6hUUIu,Yes,No,,https://t.co/1BhF6hUUIu,http://bit.ly/2dg0Cww,,,
2016-09-27 13:51:05+00:00,780766715651162112,DevinGoldenberg,6081,6298,0,0,,PaladinCornelia,,http://twitter.com/DevinGoldenberg/status/780766715651162112,RT @PaladinCornelia: Incoherent rambling?  Check! Constant sniffling?  Check! Thirst and water guzzling?  Check!  Only Dr. Feelgood knows f…,Yes,No,,,,,,
2016-09-27 13:53:30+00:00,780767324357980160,HDiNino,1005,1873,0,0,,HillaryClinton,,http://twitter.com/HDiNino/status/780767324357980160,RT @HillaryClinton: So much is at stake this election. Now’s the time to show what side you’re on. Add your name if you’re with Hillary. ht…,Yes,No,,,,,,
2016-09-27 13:53:56+00:00,780767432831037441,playingponies,154,357,0,0,,realDonaldTrump,,http://twitter.com/playingponies/status/780767432831037441,RT @realDonaldTrump: 'How Trump won over a bar full of undecideds and Democrats' https://t.co/WWO39kxn8Y,Yes,No,,https://t.co/WWO39kxn8Y,http://nypost.com/2016/09/26/the-best-debate-takes-come-from-inside-the-bar/,,,
2016-09-27 13:55:16+00:00,780767769969033216,jonsteinmetz,357,150,0,0,"debates, teamgov",GovGaryJohnson,,http://twitter.com/jonsteinmetz/status/780767769969033216,"RT @GovGaryJohnson: Please, America. Get them to put a third podium on that debate stage on 10/9. #debates #teamgov",Yes,No,,,,,,
2016-09-27 13:58:24+00:00,780768557239894016,ipeterjohn,153,67,0,0,,"realDonaldTrump, LesterHoltNBC",realDonaldTrump,http://twitter.com/ipeterjohn/status/780768557239894016,"@realDonaldTrump fans saying  @LesterHoltNBC was biased. No! Trump was just himself, an unprepared, intellectually challenged blowhard.",No,No,,,,,,
2016-09-27 13:58:39+00:00,780768620897001472,notguiltymlud2,4842,4872,0,0,"DebateNight, Debates2016",Always_Trump,,http://twitter.com/notguiltymlud2/status/780768620897001472,RT @Always_Trump: DEBATE POLL RESULTS:  It's been decided.  Donald Trump won #DebateNight &amp; Hillary has used all her ammo! #Debates2016 htt…,Yes,No,,,,,,
2016-09-27 13:59:44+00:00,780768890058002432,hkab,44,110,0,0,"TrumpWon, China, Iraq, debates",,,http://twitter.com/hkab/status/780768890058002432,Can someone explain to me how #TrumpWon when all he did was lie about previous statements and brag about tax evasion? #China #Iraq #debates,No,No,,,,,,
2016-09-27 14:00:21+00:00,780769049126981632,GlkEquiped,20,99,0,0,"Debate, WikiLeaks",wikileaks,,http://twitter.com/GlkEquiped/status/780769049126981632,RT @wikileaks: #Debate Clinton mentioned Iraq would not give US troops immunity. This is due to a #WikiLeaks cable https://t.co/17yKQ9ssm4,Yes,No,,https://t.co/17yKQ9ssm4,https://www.salon.com/2011/10/23/wikileaks_cables_and_the_iraq_war/,,,
2016-09-27 14:01:11+00:00,780769255977607169,nancnad,14,78,0,0,debatenight,billmaher,,http://twitter.com/nancnad/status/780769255977607169,"RT @billmaher: Holy fuck, Hillary just did a Jim-from-The Office direct to camera take! Which Says. It. All. #debatenight",Yes,No,,,,,,
2016-09-27 14:04:11+00:00,780770011346563072,holosonics,89,125,0,0,"Debates, DirectionalSpeaker",,,http://twitter.com/holosonics/status/780770011346563072,Could candidates really be using Audio Spotlight speakers to receive answers?! https://t.co/gfr2K38lY0  #Debates #DirectionalSpeaker,No,No,,https://t.co/gfr2K38lY0,http://www.huffingtonpost.com/keith-thomson/how-candidates-can-use-sp_b_12179982.html,,,
2016-09-27 14:06:10+00:00,780770513022881792,BABoomFitness,97,114,0,0,SCOTUS,"hughhewitt, DennisPrager",,http://twitter.com/BABoomFitness/status/780770513022881792,cc:@hughhewitt @DennisPrager  About that #SCOTUS..... https://t.co/uuD8kDSF7X,No,Yes,,https://t.co/uuD8kDSF7X,https://twitter.com/catoinstitute/status/780607273710280705,,,
2016-09-27 14:09:03+00:00,780771236691513345,elcapitanpues,270,237,0,0,"AliciaMachado, ImWithHer, Debatenight",kharyp,,http://twitter.com/elcapitanpues/status/780771236691513345,"RT @kharyp: Who's #AliciaMachado, the Woman Trump Allegedly Called 'Miss Piggy'?  https://t.co/5SlemZnQUv  #ImWithHer #Debatenight #Debates…",Yes,No,,https://t.co/5SlemZnQUv,http://www.nbcnews.com/storyline/2016-presidential-debates/who-s-alicia-machado-woman-trump-allegedly-called-miss-piggy-n655116,,,
2016-09-27 14:11:05+00:00,780771748002271236,MomentMae,3463,3922,0,0,DebateNight,"abcnews, HillaryClinton, realDonaldTrump",,http://twitter.com/MomentMae/status/780771748002271236,"RT @abcnews: #DebateNight: Who won the first US presidential debate, @HillaryClinton or @realDonaldTrump? 🤔 Live blog: https://t.co/SJK1MO5…",Yes,No,,,,,,
2016-09-27 14:11:57+00:00,780771967276285956,BradleyEmery2,552,416,0,0,Debate2016,inkedtater,,http://twitter.com/BradleyEmery2/status/780771967276285956,RT @inkedtater: WE GO NOW LIVE TO LESTER HOLT OFF CAMERA: #Debate2016 https://t.co/JSl45ZQniJ,Yes,No,,,,,,http://pbs.twimg.com/media/CtUxiEyVIAAsdnU.jpg
2016-09-27 14:12:35+00:00,780772124663230465,ReckItRalf,1384,1361,0,0,DebateNight,"RogersBase, BernieSanders",,http://twitter.com/ReckItRalf/status/780772124663230465,"RT @RogersBase: .@BernieSanders: Phew, glad that's over! Time for the good stuff. #DebateNight https://t.co/OY3soLTOFM",Yes,No,,,,,,http://pbs.twimg.com/media/CtVCXvTUkAAAget.jpg
2016-09-27 14:13:49+00:00,780772437634023424,wano_tony,13,142,0,0,,"realDonaldTrump, CNN",realDonaldTrump,http://twitter.com/wano_tony/status/780772437634023424,@realDonaldTrump @CNN https://t.co/JnJmR57Lsg,No,No,,,,,,http://pbs.twimg.com/media/CtXcY-6WcAAgPTZ.jpg
2016-09-27 14:14:29+00:00,780772602914668544,guillermocastro,699,1056,0,0,debates,,,http://twitter.com/guillermocastro/status/780772602914668544,“A vote for Trump is a vote against humanity” - Every sane person in the world #debates,No,No,,,,,,
2016-09-27 14:15:26+00:00,780772840983318529,melisakbarron,588,879,0,0,debate,"LibertyGaugeNow, realDonaldTrump, KellyannePolls",LibertyGaugeNow,http://twitter.com/melisakbarron/status/780772840983318529,@LibertyGaugeNow @realDonaldTrump @KellyannePolls #debate Trump did well but needs to find a way to go on offence. Moderators are bias.,No,No,,,,,,
2016-09-27 14:16:14+00:00,780773042653921280,2014FloridaTOY,2085,769,0,0,"debate, Teachers",,,http://twitter.com/2014FloridaTOY/status/780773042653921280,After the #debate and not a word on K-12 Ed. #Teachers ... https://t.co/Hlghb41KCd,No,No,,,,,,http://pbs.twimg.com/media/CtXc600WEAATiYQ.jpg
2016-09-27 14:17:15+00:00,780773300041502720,anantucketlady,711,414,0,0,"TrumpWon, debatenight","RickCanton, HillaryClinton, marcorubio",,http://twitter.com/anantucketlady/status/780773300041502720,RT @RickCanton: All I know is @HillaryClinton's REALLY glad @MarcoRubio wasn't at the other podium last night.  #TrumpWon #debatenight #Deb…,Yes,No,,,,,,
2016-09-27 14:17:43+00:00,780773416001351680,SebastianRosex,458,264,0,0,,gracehelbig,,http://twitter.com/SebastianRosex/status/780773416001351680,"RT @gracehelbig: Lester: Mr. Trump, what color is your tie?  Trump: I'M a tie. The best tie. I have many friends that say I'M the greatest…",Yes,No,,,,,,
2016-09-27 14:18:40+00:00,780773656758784000,danaagold,174,582,0,0,,gracehelbig,,http://twitter.com/danaagold/status/780773656758784000,RT @gracehelbig: This is the purest form of disrespect &amp; the last type of human I want representing my country to the rest of the world. Pl…,Yes,Yes,,,,,,
2016-09-27 14:21:02+00:00,780774252832288774,JackConroy3906,691,1261,0,0,debatenight,Conservative_VW,,http://twitter.com/JackConroy3906/status/780774252832288774,RT @Conservative_VW: Hillary obviously needed help last night ...🤔🤔  SHE REALLY IS UNFIT TO BE PRESIDENT‼️   #debatenight https://t.co/qkdy…,Yes,No,,,,,,
2016-09-27 14:22:33+00:00,780774634333442048,TammyLynne89,217,199,0,0,"ImWithHer, StrongerTogether, Debates2016, Election2016",adbridgeforth,,http://twitter.com/TammyLynne89/status/780774634333442048,RT @adbridgeforth: Beware Mass Media Misinformation Machine...  #ImWithHer #StrongerTogether   #Debates2016 #Election2016 https://t.co/bFpX…,Yes,No,,,,,,
2016-09-27 14:23:03+00:00,780774760649195520,HOOPdaddie,1016,287,0,0,DebateNight,HillaryClinton,,http://twitter.com/HOOPdaddie/status/780774760649195520,"RT @HillaryClinton: Donald Trump called her ""Miss Piggy"" and ""Miss Housekeeping.""  Her name is Alicia Machado. #DebateNight https://t.co/0w…",Yes,No,,,,,,
2016-09-27 14:23:15+00:00,780774811576524800,Jsniegocki7,495,319,0,0,,realDonaldTrump,,http://twitter.com/Jsniegocki7/status/780774811576524800,RT @realDonaldTrump: I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasn't she done them…,Yes,No,,,,,,
2016-09-27 14:23:30+00:00,780774873299759104,justinbieberyu4,683,404,0,0,debatenight,awkwardpuppets,,http://twitter.com/justinbieberyu4/status/780774873299759104,RT @awkwardpuppets: I need tequila #debatenight,Yes,No,,,,,,
2016-09-27 14:24:15+00:00,780775063599677440,ithinkblog,642,393,0,0,"debatenight, pearlharbour, midwaybattle, coralseabattle",RealTimeWWII,,http://twitter.com/ithinkblog/status/780775063599677440,"#debatenight was no #pearlharbour or #midwaybattle as some expected, maybe #coralseabattle @RealTimeWWII",No,No,,,,,,
2016-09-27 14:25:09+00:00,780775289529901056,Whippenz,19669,15574,0,0,DebateNight,CNN,,http://twitter.com/Whippenz/status/780775289529901056,"RT @CNN: Donald Trump: ""I'm smart"" for not paying taxes https://t.co/VHd3Ln1nRA #DebateNight https://t.co/fO7iptHdKg",Yes,No,,https://t.co/VHd3Ln1nRA,http://cnn.it/2dvXyxI,,,http://pbs.twimg.com/amplify_video_thumb/780717374836248578/img/ybvFDoKTieChaM6h.jpg
2016-09-27 14:25:18+00:00,780775326267928580,AlecBentley16,52,208,0,0,,realDonaldTrump,,http://twitter.com/AlecBentley16/status/780775326267928580,RT @realDonaldTrump: I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasn't she done them…,Yes,No,,,,,,
2016-09-27 14:26:35+00:00,780775647790698497,zacstew,875,843,0,0,debatenight,billmaher,,http://twitter.com/zacstew/status/780775647790698497,"RT @billmaher: Holy fuck, Hillary just did a Jim-from-The Office direct to camera take! Which Says. It. All. #debatenight",Yes,No,,,,,,
2016-09-27 14:27:21+00:00,780775842968276993,LykanMB,10,154,0,0,debatenight,HillaryClinton,,http://twitter.com/LykanMB/status/780775842968276993,RT @HillaryClinton: RT this if you're proud to be standing with Hillary tonight. #debatenight https://t.co/91tBmKxVMs,Yes,No,,,,,,http://pbs.twimg.com/media/CtU-0wwWcAAIP-t.jpg
2016-09-27 14:27:29+00:00,780775877567066113,WolfHaleyyy,439,150,0,0,debatenight,crismontyy,,http://twitter.com/WolfHaleyyy/status/780775877567066113,RT @crismontyy: america needs law and order.... to bring back detective stabler. #debatenight https://t.co/JWEaRwTwxI,Yes,No,,,,,,http://pbs.twimg.com/media/CtUzUzxVIAA5aaf.jpg
2016-09-27 14:29:54+00:00,780776484579401729,helenehrenhofer,253,641,0,0,"SheWon, ImWithHer, debates",therealezway,,http://twitter.com/helenehrenhofer/status/780776484579401729,"RT @therealezway: Interestingly, in Michigan and Ohio, the bailout Hillary supported saved the auto industry #SheWon #ImWithHer #debates",Yes,No,,,,,,
2016-09-27 14:31:07+00:00,780776788804898816,rockingsvmap,18,349,0,0,debatenight,ShujaRabbani,,http://twitter.com/rockingsvmap/status/780776788804898816,RT @ShujaRabbani: All #debatenight followers - Are you supporting Hillary Clinton or are you supporting Donald Trump? VOTE on my previous p…,Yes,No,,,,,,
2016-09-27 14:31:34+00:00,780776901610655745,Tintie4,948,643,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/Tintie4/status/780776901610655745,@realDonaldTrump now YOU are getting conned!,No,No,,,,,,
2016-09-27 14:32:48+00:00,780777211611615232,Texas_Kingpin,4045,4997,0,0,trumpwonthedebate,BeautyBind,,http://twitter.com/Texas_Kingpin/status/780777211611615232,"RT @BeautyBind: Yes, the video of him twisting the wrist of a female reporter makes clear he thinks he won! 🙄🙄🙄  #trumpwonthedebate  https:…",Yes,Yes,,,,,,
2016-09-27 14:33:35+00:00,780777409352232960,Lordozz,2819,4983,0,0,Debates2016,TweetThisBabe,,http://twitter.com/Lordozz/status/780777409352232960,RT @TweetThisBabe: I would like to know who you think won this Debate?  Please take the poll below and RT to all #Debates2016 ... GO.. VOTE,Yes,No,,,,,,
2016-09-27 14:33:52+00:00,780777480055513089,Anapaulapalgom,376,407,0,0,DebateNight,HillaryClinton,,http://twitter.com/Anapaulapalgom/status/780777480055513089,"RT @HillaryClinton: Donald Trump called her ""Miss Piggy"" and ""Miss Housekeeping.""  Her name is Alicia Machado. #DebateNight https://t.co/0w…",Yes,No,,,,,,
2016-09-27 14:34:16+00:00,780777582769963008,MEUORE,28,58,0,0,DebateNight,"teleSURtv, realDonaldTrump",,http://twitter.com/MEUORE/status/780777582769963008,RT @teleSURtv: .@realDonaldTrump: en Chicago tenemos miles de tiroteos y ¿qué estamos haciendo?. Necesitamos ley y orden #DebateNight,Yes,No,,,,,,
2016-09-27 14:34:41+00:00,780777689485631488,pabloreign,807,643,0,0,"DebateNight, Debates2016",EduSamani,,http://twitter.com/pabloreign/status/780777689485631488,RT @EduSamani: Obama tears Donald Trump in 40 seconds.  #DebateNight #Debates2016 https://t.co/kjPW0utA62,Yes,No,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/780602912796016640/pu/img/e0jLHbd7BsVBA1SH.jpg
2016-09-27 14:36:29+00:00,780778139530166272,susanbisceglia,6,2,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/susanbisceglia/status/780778139530166272,@HillaryClinton that little shake you were on meds right a peice of shit go trump,No,No,,,,,,
2016-09-27 14:37:32+00:00,780778403565756416,Kayleficent,692,268,0,0,,HillaryClinton,,http://twitter.com/Kayleficent/status/780778403565756416,"RT @HillaryClinton: Trump on Alicia, 1996: ""Miss Piggy.""  This morning: ""She gained a massive amount of weight...it was a real problem."" ht…",Yes,No,,,,,,
2016-09-27 14:40:39+00:00,780779190249398273,ChanginginChi,0,12,0,0,debatenight,Manda_like_wine,,http://twitter.com/ChanginginChi/status/780779190249398273,RT @Manda_like_wine: Donald Trump's listening face is also Donald Trump's tango face. #debatenight,Yes,No,,,,,,
2016-09-27 14:45:08+00:00,780780316180951040,GalinHollywood,4207,4998,0,0,debatenight,HillaryClinton,,http://twitter.com/GalinHollywood/status/780780316180951040,RT @HillaryClinton: RT this if you're proud to be standing with Hillary tonight. #debatenight https://t.co/91tBmKxVMs,Yes,No,,,,,,http://pbs.twimg.com/media/CtU-0wwWcAAIP-t.jpg
2016-09-27 14:46:38+00:00,780780696826621952,kenyon_rod,361,651,0,0,,JoyAnnReid,,http://twitter.com/kenyon_rod/status/780780696826621952,RT @JoyAnnReid: Seriously? That's your spin? https://t.co/8NJJb7vyOp,Yes,Yes,,https://t.co/8NJJb7vyOp,https://twitter.com/rudygiulianigop/status/780621079240929280,,,
2016-09-27 14:50:37+00:00,780781699235840001,DiamondRule1,3,32,0,0,"STRONGER, TOGETHER, HILL",HillaryClinton,HillaryClinton,http://twitter.com/DiamondRule1/status/780781699235840001,@HillaryClinton #STRONGER #TOGETHER LOVE U #HILL,No,No,,,,,,
2016-09-27 14:50:46+00:00,780781736112320516,RLSoo,579,517,0,0,"ImWithHer, ImOkWithHurtingHerIfShesFat, Debates2016",,,http://twitter.com/RLSoo/status/780781736112320516,#ImWithHer verses #ImOkWithHurtingHerIfShesFat  #Debates2016,No,No,,,,,,
2016-09-27 14:51:19+00:00,780781873136013312,ACBadBeat,6276,5764,0,0,"Trump, debatenight, HillaryClinton",,,http://twitter.com/ACBadBeat/status/780781873136013312,"#Trump also checked the LOW ENERGY, LOW STAMINA box last nite.  #debatenight  #HillaryClinton",No,No,,,,,,
2016-09-27 14:52:27+00:00,780782159174905856,_sean_casey,155,225,0,0,"TrumpWon, debatenight, Trump",Always_Trump,,http://twitter.com/_sean_casey/status/780782159174905856,RT @Always_Trump: #TrumpWon the #debatenight despite Lester asking Hillary policy questions while asking #Trump why he's a racist sexist pi…,Yes,No,,,,,,
2016-09-27 14:54:12+00:00,780782600243654656,Jas_TheBunny,1577,793,0,0,"DebateNight, Debates2016",EduSamani,,http://twitter.com/Jas_TheBunny/status/780782600243654656,RT @EduSamani: Obama tears Donald Trump in 40 seconds.  #DebateNight #Debates2016 https://t.co/kjPW0utA62,Yes,No,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/780602912796016640/pu/img/e0jLHbd7BsVBA1SH.jpg
2016-09-27 14:54:52+00:00,780782768011698177,KathrynAntonsen,632,1327,0,0,"TrumpWon, MAGA",realDonaldTrump,,http://twitter.com/KathrynAntonsen/status/780782768011698177,RT @realDonaldTrump: Thank you! #TrumpWon #MAGA  https://t.co/a5rr1i38km,Yes,No,,https://t.co/a5rr1i38km,http://www.dailymail.co.uk/news/article-3809204/Most-snap-polls-Trump-winning-debate-landslide.html,,,
2016-09-27 14:56:22+00:00,780783143984910341,GPN14,1399,1310,0,0,"Debates, Debates2016",GPN14,,http://twitter.com/GPN14/status/780783143984910341,"RT @GPN14: #Debates #Debates2016  Do you agree w/Hillary Clinton that everyone in world has a right to emigrate to USA, thus ending U.S. so…",Yes,No,,,,,,
2016-09-27 14:56:39+00:00,780783214235422720,thelifeofdeana,282,123,0,0,,king_lukas1k,,http://twitter.com/thelifeofdeana/status/780783214235422720,RT @king_lukas1k: sometimes i wonder if these niggas is smokin that extra loud gasoline motor fuel https://t.co/vvhekGJAZO,Yes,Yes,,https://t.co/vvhekGJAZO,https://twitter.com/realdonaldtrump/status/780617562476441601,,,
